organization_name,country_code,appearance_count,last_status,last_attempt_at,attempt_count,last_method,latitude,longitude,geocode_status,geocode_display_name,geocode_source,resolved_at
Salisbury NHS Foundation Trust,GB,1,not_found,2026-03-12T11:36:13+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",51.045528411865234,-1.7887150049209595,ok,Salisbury NHS Foundation Trust,openalex,2026-03-27T00:14:00+00:00
Sant Longowal Institute of Engineering and Technology,IN,1,not_found,2026-03-12T11:44:11+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.245059967041016,75.84487915039062,ok,Sant Longowal Institute of Engineering and Technology,openalex,2026-03-27T00:14:01+00:00
Satellite Environment Center,CN,1,not_found,2026-03-12T02:58:47+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",40.077983,116.239846,ok,Satellite Environment Center,wikidata_search,2026-03-27T02:50:06+00:00
Second Affiliated Hospital of Dalian Medical University,CN,1,not_found,2026-03-12T07:46:29+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",38.88212203979492,121.57097625732422,ok,Second Affiliated Hospital of Dalian Medical University,openalex,2026-03-27T00:14:27+00:00
Second Affiliated Hospital of Harbin Medical University,CN,3,not_found,2026-03-12T06:41:49+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",45.70039749145508,126.62056732177734,ok,Second Affiliated Hospital of Harbin Medical University,openalex,2026-03-27T00:14:29+00:00
Second Affiliated Hospital of Jilin University,CN,2,not_found,2026-03-12T05:38:25+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",43.880001068115234,125.3227767944336,ok,Second Affiliated Hospital of Jilin University,openalex,2026-03-27T00:14:30+00:00
Second Affiliated Hospital of Nanchang University,CN,1,not_found,2026-03-11T23:23:05+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",28.62301254272461,115.90357208251953,ok,Second Affiliated Hospital of Nanchang University,openalex,2026-03-27T00:14:31+00:00
Second Affiliated Hospital of Nanjing Medical University,CN,2,not_found,2026-03-12T10:32:11+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",32.08003616333008,118.74436950683594,ok,Second Affiliated Hospital of Nanjing Medical University,openalex,2026-03-27T00:14:32+00:00
Seiko Holdings (Japan),JP,2,not_found,2026-03-11T21:11:03+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",35.6895,139.69171,ok,Seiko Holdings (Japan),openalex,2026-03-27T00:14:32+00:00
Sensor Electronics (United States),DE,3,not_found,2026-03-12T03:35:39+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",44.77345275878906,-93.38372802734375,ok,Sensor Electronics (United States),openalex,2026-03-27T00:14:33+00:00
Shaanxi Provincial Meteorological Bureau,CN,2,not_found,2026-03-12T02:51:18+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",34.28363800048828,108.94673156738281,ok,Shaanxi Provincial Meteorological Bureau,openalex,2026-03-27T00:14:34+00:00
Shaanxi Provincial People's Hospital,CN,1,not_found,2026-03-11T23:24:40+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",37.847225189208984,112.57738494873047,ok,Shaanxi Provincial People's Hospital,openalex,2026-03-27T00:14:35+00:00
ShangHai JiAi Genetics & IVF Institute,CN,4,not_found,2026-03-12T09:33:09+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.211912155151367,121.48272705078125,ok,ShangHai JiAi Genetics & IVF Institute,openalex,2026-03-27T00:14:36+00:00
Shanghai Artificial Intelligence Laboratory,/,8,not_found,2026-03-12T04:37:44+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.222219467163086,121.45806121826172,ok,Shanghai Artificial Intelligence Laboratory,openalex,2026-03-27T00:14:37+00:00
Shanghai Innovative Research Center of Traditional Chinese Medicine,CN,1,not_found,2026-03-12T09:05:21+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.20625877380371,121.58675384521484,ok,Shanghai Innovative Research Center of Traditional Chinese Medicine,openalex,2026-03-27T00:14:37+00:00
Shanghai Institute of Hematology,CN,3,not_found,2026-03-11T22:14:51+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.21175193786621,121.46725463867188,ok,Shanghai Institute of Hematology,openalex,2026-03-27T00:14:38+00:00
Shanghai Jinyuan Senior High School,CN,1,not_found,2026-03-12T02:39:06+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.222219467163086,121.45806121826172,ok,Shanghai Jinyuan Senior High School,openalex,2026-03-27T00:14:39+00:00
Shanghai Micro Satellite Engineering Center,CN,1,not_found,2026-03-12T01:48:20+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.194944381713867,121.2815933227539,ok,Shanghai Micro Satellite Engineering Center,openalex,2026-03-27T00:14:40+00:00
Shanghai Sunshine Rehabilitation Center,CN,16,not_found,2026-03-11T23:40:56+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.06578826904297,121.24311065673828,ok,Shanghai Sunshine Rehabilitation Center,openalex,2026-03-27T00:14:41+00:00
Shanghai Textile Holdings (China),CN,10,not_found,2026-03-12T07:53:32+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.199905395507812,121.3990707397461,ok,Shanghai Textile Holdings (China),openalex,2026-03-27T00:14:42+00:00
Shenzhen Academy of Aerospace Technology,CN,1,not_found,2026-03-12T08:31:52+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",22.537763595581055,113.95414733886719,ok,Shenzhen Academy of Aerospace Technology,openalex,2026-03-27T00:14:43+00:00
Shikoku Cancer Center,JP,5,not_found,2026-03-12T11:48:49+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",33.83916091918945,132.7657470703125,ok,Shikoku Cancer Center,openalex,2026-03-27T00:14:44+00:00
Sichuan Academy of Medical Sciences & Sichuan Provincial People's Hospital,CN,1,not_found,2026-03-12T09:48:29+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.663644790649414,104.04094696044922,ok,Sichuan Academy of Medical Sciences & Sichuan Provincial People's Hospital,openalex,2026-03-27T00:14:45+00:00
Simons Foundation,US,1,not_found,2026-03-12T02:30:19+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",40.714271545410156,-74.00596618652344,ok,Simons Foundation,openalex,2026-03-27T00:14:46+00:00
Singapore Centre for Environmental Life Sciences Engineering,SG,1,not_found,2026-03-12T11:03:33+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",1.3451199531555176,103.67977905273438,ok,Singapore Centre for Environmental Life Sciences Engineering,openalex,2026-03-27T00:14:47+00:00
Sirius University of Science and Technology,FR,7,not_found,2026-03-11T19:45:58+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",43.5854823,39.723109,ok,"Sochi, town district of Sochi, Krasnodar Krai, Southern Federal District, Russia","manual_geocode:Sochi, Russia",2026-03-27T10:33:54+00:00
Sony Corporation (United States),TW,4,not_found,2026-03-12T07:16:20+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",40.717281341552734,-74.00550079345703,ok,Sony Corporation (United States),openalex,2026-03-27T00:15:03+00:00
Southern California Clinical and Translational Science Institute,US,1,not_found,2026-03-12T04:50:53+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",34.06245040893555,-118.20014953613281,ok,Southern California Clinical and Translational Science Institute,openalex,2026-03-27T00:15:04+00:00
Southern California University for Professional Studies,US,1,not_found,2026-03-12T03:46:59+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",33.3062031,-111.841185,ok,"Chandler, Maricopa County, Arizona, United States","manual_geocode:Chandler, Arizona, United States",2026-03-27T10:33:55+00:00
Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),CN,2,not_found,2026-03-12T01:16:03+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",23.11667,113.25,ok,Southern Marine Science and Engineering Guangdong Laboratory (Guangzhou),openalex,2026-03-27T00:15:30+00:00
Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai),CN,1,not_found,2026-03-12T07:27:55+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",22.27694,113.56778,ok,Southern Marine Science and Engineering Guangdong Laboratory (Zhuhai),openalex,2026-03-27T00:15:32+00:00
State Forestry and Grassland Administration,CN,1,not_found,2026-03-12T07:20:09+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9075,116.39723,ok,State Forestry and Grassland Administration,openalex,2026-03-27T00:15:32+00:00
State Key Laboratory of ASIC and System,CN,15,not_found,2026-03-12T05:44:08+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.2312707,121.4700152,ok,"Shanghai, China",wikidata_search_description_place,2026-03-27T04:20:16+00:00
State Key Laboratory of Advanced Electromagnetic Engineering and Technology,CN,1,not_found,2026-03-11T20:47:57+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.578891,114.2921197,ok,"Wuhan, Hubei, China",wikidata_search_description_place,2026-03-27T04:20:22+00:00
State Key Laboratory of Advanced Materials for Smart Sensing,CN,1,not_found,2026-03-12T04:16:05+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9057136,116.3912972,ok,"Beijing, China",wikidata_search_description_place,2026-03-27T04:20:28+00:00
State Key Laboratory of Automotive Simulation and Control,CN,1,not_found,2026-03-12T04:34:40+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",43.8844201,125.3180998,ok,"Changchun City, Jilin, 130000, China",wikidata_search_description_place,2026-03-27T04:20:33+00:00
State Key Laboratory of Biotherapy,CN,1,not_found,2026-03-12T00:45:11+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.659867,104.063315,ok,"Chengdu, Sichuan, China",wikidata_search_description_place,2026-03-27T04:20:39+00:00
State Key Laboratory of Chemobiosensing and Chemometrics,CN,5,not_found,2026-03-11T22:10:40+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",28.1987538,112.9708685,ok,"Changsha, Furong District, Changsha, Hunan, 410005, China",wikidata_search_description_place,2026-03-27T04:20:42+00:00
State Key Laboratory of Crystal Materials,CN,2,not_found,2026-03-12T04:16:58+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",36.6519754,117.1138479,ok,"Jinan, Shandong, China",wikidata_search_description_place,2026-03-27T04:20:48+00:00
State Key Laboratory of Digital Manufacturing Equipment and Technology,CN,2,not_found,2026-03-12T04:25:36+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.578891,114.2921197,ok,"Wuhan, Hubei, China",wikidata_search_description_place,2026-03-27T04:20:53+00:00
State Key Laboratory of Digital Medical Engineering,CN,62,not_found,2026-03-11T19:45:05+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",32.0438284,118.7788631,ok,"Nanjing City, Jiangsu, China",wikidata_search_description_place,2026-03-27T04:21:00+00:00
State Key Laboratory of Electrical Insulation and Power Equipment,CN,3,not_found,2026-03-12T06:37:46+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",34.261004,108.9423363,ok,"Xi'an, Shaanxi, China",wikidata_search_description_place,2026-03-27T04:21:05+00:00
State Key Laboratory of High Performance Complex Manufacturing,CN,2,not_found,2026-03-12T00:43:20+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",28.1987538,112.9708685,ok,"Changsha, Furong District, Changsha, Hunan, 410005, China",wikidata_search_description_place,2026-03-27T04:21:11+00:00
State Key Laboratory of Industrial Control Technology,CN,36,not_found,2026-03-12T03:34:41+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.2489634,120.2052342,ok,"Hangzhou City, Zhejiang, China",wikidata_search_description_place,2026-03-27T04:21:17+00:00
State Key Laboratory of Mechanical System and Vibration,CN,5,not_found,2026-03-12T00:28:27+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.222219467163086,121.45806121826172,ok,Shanghai Jiao Tong University,manual_copy:Shanghai Jiao Tong University,2026-03-27T10:30:48+00:00
State Key Laboratory of Medicinal Chemical Biology,CN,4,not_found,2026-03-12T04:20:32+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.101111111111,117.16472222222,ok,Nankai University,manual_copy:Nankai University,2026-03-27T10:30:48+00:00
State Key Laboratory of Modern Optical Instruments,CN,2,not_found,2026-03-12T01:07:13+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",30.2489634,120.2052342,ok,"Hangzhou City, Zhejiang, China",wikidata_search_description_place,2026-03-27T04:22:07+00:00
State Key Laboratory of New Ceramics and Fine Processing,CN,3,not_found,2026-03-12T01:06:31+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9075,116.39723,ok,Beijing Institute of Technology,manual_copy:Beijing Institute of Technology,2026-03-27T10:30:48+00:00
State Key Laboratory of Nonlinear Mechanics,CN,2,not_found,2026-03-12T04:03:23+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9093367,116.3297146,ok,Chinese Academy of Sciences,manual_copy:Chinese Academy of Sciences,2026-03-27T10:30:48+00:00
State Key Laboratory of Oncology in South China,CN,1,not_found,2026-03-12T08:53:06+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",23.116670608520508,113.25,ok,Sun Yat-sen University Cancer Center,manual_copy:Sun Yat-sen University Cancer Center,2026-03-27T10:30:48+00:00
State Key Laboratory of Robotics,CN,3,not_found,2026-03-12T02:02:46+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",41.8026095,123.4279105,ok,"Shenyang City, Liaoning, China","manual_geocode:Shenyang, Liaoning, China",2026-03-27T10:30:49+00:00
State Key Laboratory of Robotics and Systems,CN,46,not_found,2026-03-11T23:11:45+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",45.75,126.6500015258789,ok,Harbin Institute of Technology,manual_copy:Harbin Institute of Technology,2026-03-27T10:30:49+00:00
State Key Laboratory of Supramolecular Structure and Materials,CN,4,not_found,2026-03-12T05:37:44+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",43.88,125.30111111111111,ok,Jilin University,manual_copy:Jilin University,2026-03-27T10:30:49+00:00
State Key Laboratory of Synthetical Automation for Process Industries,CN,6,not_found,2026-03-12T03:49:56+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",41.79222106933594,123.43277740478516,ok,Northeastern University,manual_copy:Northeastern University,2026-03-27T10:30:49+00:00
State Key Laboratory of Tribology,CN,24,not_found,2026-03-12T00:40:05+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9075,116.39723,ok,Tsinghua University,manual_copy:Tsinghua University,2026-03-27T10:30:49+00:00
State Key Laboratory of Turbulence and Complex Systems,CN,26,not_found,2026-03-11T19:51:44+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.9075,116.39723,ok,Peking University,manual_copy:Peking University,2026-03-27T10:30:49+00:00
State Key Laboratory of Vehicle NVH and Safety Technology,CN,3,not_found,2026-03-11T23:47:23+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",29.560260772705078,106.55770874023438,ok,State Key Laboratory of Vehicle NVH and Safety Technology,openalex,2026-03-27T00:25:19+00:00
State Key Laboratory of Virtual Reality Technology and Systems,CN,2,not_found,2026-03-12T02:57:38+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.907501220703125,116.39723205566406,ok,Beihang University,manual_copy:Beihang University,2026-03-27T10:30:50+00:00
State Key Laboratory on Integrated Optoelectronics,CN,6,not_found,2026-03-12T02:05:51+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",39.907501220703125,116.39723205566406,ok,State Key Laboratory on Integrated Optoelectronics,openalex,2026-03-27T00:25:41+00:00
State Scientific Center of the Russian Federation - Federal Medical Biophysical Center named after A.I. Burnazyan,RU,1,not_found,2026-03-12T06:30:30+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",55.752220153808594,37.61555862426758,ok,State Scientific Center of the Russian Federation - Federal Medical Biophysical Center named after A.I. Burnazyan,openalex,2026-03-27T00:25:42+00:00
SupraPolix (Netherlands),NL,1,not_found,2026-03-12T07:49:16+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",51.4497184753418,5.494624137878418,ok,SupraPolix (Netherlands),openalex,2026-03-27T00:25:43+00:00
Suzhou Institute of Biomedical Engineering and Technology,CN,5,not_found,2026-03-11T23:05:28+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",31.32624626159668,120.41361999511719,ok,Suzhou Institute of Biomedical Engineering and Technology,openalex,2026-03-27T00:25:44+00:00
Swedish National Road and Transport Research Institute,SE,1,not_found,2026-03-12T06:53:33+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",58.410858154296875,15.621569633483887,ok,Swedish National Road and Transport Research Institute,openalex,2026-03-27T00:25:45+00:00
Swedish e-Science Research Centre,CH,2,not_found,2026-03-12T08:55:47+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",59.3251172,18.0710935,ok,"Stockholm, Stockholm Municipality, Stockholm County, 111 29, Sweden","manual_geocode:Stockholm, Sweden",2026-03-27T10:30:50+00:00
Swiss Center for Electronics and Microtechnology (Switzerland),CH,5,not_found,2026-03-11T23:43:39+00:00,1,"source_ror,source_openalex,source_wikipedia,source_osm_overpass,source_nominatim",46.991790771484375,6.931000232696533,ok,Swiss Center for Electronics and Microtechnology (Switzerland),openalex,2026-03-27T00:26:34+00:00
